4009
pivovar
45,969
45,2073
45,64
45,123
45,3238
45,211
45,1248
45,3817
45,658
45,3546
45,3683
45,2676
45,3938
45,218
55,2794
55,3522
55,413
55,1073
55,376
55,492
55,3000
55,587
55,1948
55,2364
55,110
55,1414
55,3445
55,3216
55,2726
64,3683
64,3238
64,3817
64,45
64,2676
64,658
64,3938
64,663
64,969
64,123
64,211
64,2271
64,2073
64,3148
64,1195
70,2971
70,939
70,2386
70,3550
70,1693
70,1537
70,3718
70,2970
70,1257
70,2548
70,2500
70,3371
70,3833
70,3329
70,1850
81,3397
81,1819
81,1443
81,265
81,394
81,3413
81,1472
81,3749
81,16
81,3543
81,859
81,1022
81,1644
81,3511
81,3355
84,3219
84,1906
84,3089
84,110
84,1716
84,1408
84,1984
84,3629
84,3985
84,2738
84,3358
84,492
84,2726
84,877
84,2027
86,3391
86,2580
86,2189
86,871
86,3185
86,2748
86,2338
86,3389
86,2584
86,2106
86,1603
86,3980
86,1524
86,3410
86,965
103,3793
103,3224
103,3940
103,2149
103,1152
103,111
103,433
103,3440
103,3163
103,3834
103,1556
103,1828
103,1155
103,1304
103,1136
110,3089
110,84
110,492
110,2726
110,3358
110,3219
110,1906
110,413
110,3522
110,3000
110,2794
110,3629
110,55
110,1716
110,1984
111,433
111,2149
111,1828
111,1152
111,1826
111,1155
111,3224
111,103
111,1263
111,3793
111,3349
111,3834
111,1306
111,898
111,3940
112,683
112,28
112,287
112,1798
112,2607
112,2699
112,2997
112,318
112,1093
112,2037
112,767
112,3097
112,218
112,3906
112,284
113,3731
113,1709
113,2726
113,977
113,3358
113,3212
113,2751
113,3739
113,1837
113,3040
113,413
113,2533
113,1948
113,2410
113,1177
115,1840
115,2823
115,3203
115,916
115,3689
115,440
115,3858
115,2431
115,976
115,2507
115,1328
115,1748
115,3893
115,3080
115,3019
123,211
123,2073
123,969
123,3817
123,45
123,658
123,663
123,64
123,2106
123,2271
123,2676
123,961
123,3683
123,1195
123,3238
125,227
125,3051
125,3547
125,1174
125,1845
125,2798
125,3571
125,523
125,432
125,3595
125,665
125,1146
125,2320
125,3732
125,2747
127,1622
127,554
127,347
127,3924
127,656
127,743
127,597
127,2621
127,3766
127,1461
127,1109
127,991
127,1213
127,2179
127,1872
135,1502
135,3333
135,3833
135,2538
135,571
135,1592
135,668
135,1181
135,3718
135,601
135,3550
135,3371
135,1512
135,3746
135,2806
152,2291
152,3773
152,603
152,1809
152,2242
152,3186
152,324
152,3423
152,607
152,1614
152,2454
152,1514
152,759
152,2618
152,2089
154,3494
154,17
154,2081
154,3445
154,1892
154,2911
154,517
154,2793
154,1414
154,3009
154,587
154,3216
154,376
154,885
154,2364
171,3335
171,1608
171,3491
171,249
171,501
171,1935
171,770
171,1673
171,1075
171,1681
171,37
171,2738
171,877
171,3216
171,3000
175,1505
175,3871
175,3893
175,3266
175,3019
175,3387
175,3408
175,440
175,2640
175,3560
175,2832
175,286
175,1466
175,3496
175,2431
205,3220
205,3299
205,1644
205,2396
205,2944
205,1597
205,3413
205,394
205,3355
205,2889
205,3511
205,1472
205,1456
205,1819
205,81
207,577
207,1022
207,1207
207,2095
207,859
207,2994
207,1443
207,749
207,1863
207,2679
207,3583
207,3113
207,3397
207,3511
207,81
211,123
211,2073
211,969
211,3817
211,658
211,45
211,64
211,663
211,2106
211,2271
211,2676
211,1195
211,3683
211,961
211,864
218,1798
218,767
218,1248
218,2699
218,1923
218,3546
218,287
218,1093
218,2037
218,28
218,683
218,663
218,112
218,2618
218,2089
225,1745
225,2313
225,3771
225,43
225,3715
225,931
225,820
225,403
225,524
225,373
225,3261
225,3381
225,887
225,2630
225,1196
227,3051
227,3547
227,125
227,432
227,1174
227,1845
227,3571
227,1146
227,2798
227,523
227,2320
227,3732
227,3595
227,665
227,334
249,501
249,2738
249,171
249,877
249,3335
249,1075
249,1608
249,2027
249,3491
249,3089
249,1716
249,1935
249,1408
249,1906
249,3000
250,543
250,1187
250,2810
250,2630
250,2220
250,2725
250,1810
250,355
250,1119
250,3837
250,524
250,820
250,1143
250,1196
250,3771
265,16
265,3543
265,1819
265,3749
265,81
265,3397
265,1472
265,394
265,2076
265,1443
265,3413
265,3056
265,3355
265,1644
265,2889
287,683
287,2699
287,112
287,1798
287,28
287,218
287,767
287,3906
287,2607
287,864
287,2997
287,961
287,1093
287,2037
287,2482
318,2628
318,284
318,3110
318,28
318,2314
318,112
318,3097
318,1894
318,3301
318,1093
318,2037
318,2154
318,683
318,2208
318,2215
324,1809
324,603
324,2089
324,2618
324,152
324,2850
324,3773
324,3186
324,1923
324,1514
324,2291
324,2454
324,3032
324,2242
324,3546
334,3538
334,1146
334,2154
334,1894
334,432
334,3782
334,3547
334,3051
334,227
334,2628
334,1845
334,3571
334,1538
334,3910
334,1238
347,554
347,127
347,597
347,3766
347,1109
347,1461
347,1622
347,1872
347,3427
347,3924
347,656
347,1456
347,2334
347,3312
347,2621
354,2400
354,2228
354,2275
354,2380
354,2460
354,1487
354,484
354,3246
354,487
354,2617
354,3113
354,561
354,1244
354,24
354,805
355,1187
355,543
355,2725
355,1143
355,714
355,648
355,250
355,3428
355,2810
355,3837
355,1810
355,1196
355,2076
355,3056
355,3562
365,2906
365,1177
365,892
365,528
365,1933
365,1350
365,3040
365,1597
365,2944
365,1617
365,2784
365,3212
365,2396
365,1821
365,1213
373,524
373,3427
373,43
373,2630
373,403
373,1872
373,1745
373,820
373,3766
373,2220
373,597
373,1119
373,2313
373,840
373,1109
374,3562
374,3010
374,3056
374,3428
374,1030
374,1917
374,648
374,1155
374,2076
374,24
374,3003
374,714
374,16
374,3543
374,1143
376,55
376,1073
376,3445
376,587
376,1414
376,3522
376,2794
376,3000
376,2364
376,413
376,3216
376,492
376,17
376,1948
376,2
394,1644
394,1819
394,1472
394,3413
394,3355
394,81
394,3397
394,2889
394,3749
394,265
394,205
394,3220
394,1443
394,2396
394,3543
403,2313
403,43
403,373
403,1745
403,524
403,3427
403,3766
403,3771
403,820
403,2630
403,597
403,1872
403,225
403,1109
403,2220
412,3082
412,1684
412,1863
412,2994
412,1877
412,563
412,1207
412,3788
412,1372
412,3821
412,2410
412,2533
412,3311
412,2559
412,1837
413,2794
413,55
413,492
413,3522
413,1073
413,3000
413,110
413,2726
413,376
413,1948
413,3358
413,3089
413,113
413,2364
413,587
432,3547
432,1146
432,227
432,3051
432,3732
432,1174
432,125
432,334
432,3252
432,2320
432,3910
432,1845
432,3571
432,140
432,979
433,111
433,1155
433,3224
433,1828
433,2149
433,3834
433,1826
433,1152
433,103
433,3003
433,1263
433,3793
433,3940
433,3562
433,3010
440,3387
440,2823
440,3689
440,1466
440,3560
440,3893
440,1668
440,1505
440,3019
440,175
440,115
440,1314
440,3203
440,2732
440,3604
484,2617
484,2380
484,561
484,2400
484,354
484,2460
484,2228
484,1136
484,3938
484,3003
484,2275
484,1030
484,1487
484,24
484,3834
487,2679
487,3113
487,2460
487,2095
487,24
487,2275
487,1917
487,354
487,1244
487,2228
487,577
487,749
487,1030
487,207
487,1924
492,3522
492,413
492,3000
492,55
492,2794
492,110
492,3089
492,2726
492,376
492,1073
492,84
492,3358
492,501
492,587
492,1906
501,249
501,171
501,1608
501,2738
501,3335
501,877
501,3000
501,3089
501,3491
501,1075
501,3216
501,3522
501,2027
501,492
501,1716
517,3009
517,885
517,2
517,1414
517,2364
517,17
517,2990
517,3063
517,3445
517,3494
517,154
517,1073
517,376
517,1948
517,2892
522,3891
522,2747
522,775
522,3595
522,3545
522,3932
522,2061
522,523
522,3797
522,665
522,2798
522,3679
522,1335
522,2347
522,2553
523,2798
523,2747
523,3595
523,2553
523,125
523,522
523,1845
523,3571
523,3051
523,227
523,3032
523,1174
523,3891
523,665
523,3547
524,2630
524,820
524,373
524,1745
524,43
524,3771
524,250
524,2220
524,1119
524,2810
524,403
524,3427
524,543
524,2313
524,1872
527,1195
527,3410
527,748
527,3148
527,2271
527,2809
527,2676
527,658
527,3034
527,3817
527,2623
527,3683
527,3389
527,1304
527,2960
528,3040
528,1177
528,2906
528,365
528,3212
528,892
528,2396
528,2944
528,1709
528,1597
528,3583
528,3511
528,2410
528,1933
528,3220
543,250
543,1187
543,355
543,1196
543,2810
543,2725
543,2630
543,887
543,1810
543,2220
543,3837
543,1143
543,820
543,3381
543,714
554,347
554,127
554,3766
554,1622
554,597
554,1109
554,3427
554,1461
554,1872
554,3924
554,656
554,743
554,2621
554,1456
554,991
561,3003
561,484
561,1030
561,3834
561,2617
561,2460
561,3010
561,24
561,2380
561,354
561,1917
561,1136
561,1155
561,2400
561,3224
563,2410
563,2533
563,1877
563,1837
563,412
563,3082
563,1863
563,1372
563,3976
563,2751
563,977
563,1709
563,3690
563,3212
563,2994
571,3718
571,3833
571,3746
571,1502
571,135
571,2913
571,2500
571,3550
571,3333
571,2046
571,3153
571,70
571,2971
571,668
571,3985
577,207
577,2095
577,1207
577,749
577,1022
577,2679
577,2994
577,3113
577,859
577,1863
577,1443
577,1244
577,1924
577,487
577,3583
583,726
583,889
583,1998
583,3356
583,3821
583,3788
583,1092
583,698
583,2336
583,2365
583,2559
583,3311
583,2249
583,2347
583,1208
587,3216
587,376
587,3445
587,3000
587,1608
587,3522
587,55
587,501
587,1673
587,492
587,17
587,2794
587,1414
587,171
587,1073
597,1109
597,3766
597,1872
597,3427
597,347
597,1461
597,554
597,840
597,2334
597,3312
597,373
597,127
597,1456
597,1119
597,3924
601,3679
601,2806
601,3333
601,757
601,3932
601,2538
601,3797
601,1181
601,668
601,1592
601,2005
601,1615
601,135
601,775
601,3545
603,1809
603,3186
603,152
603,324
603,2291
603,3423
603,3032
603,3773
603,2242
603,2850
603,2089
603,1614
603,2553
603,2618
603,1208
607,805
607,759
607,2242
607,3246
607,1487
607,3773
607,1924
607,152
607,2228
607,2291
607,1244
607,1614
607,2275
607,2454
607,1514
648,1143
648,3056
648,2076
648,3428
648,355
648,714
648,2725
648,3562
648,374
648,1187
648,3543
648,16
648,3837
648,3749
648,1810
654,841
654,2584
654,2338
654,3539
654,3603
654,2520
654,1603
654,3391
654,2189
654,3914
654,2580
654,871
654,388
654,86
654,646
656,3924
656,2621
656,1213
656,991
656,2784
656,1350
656,1461
656,1933
656,1622
656,1617
656,127
656,1456
656,743
656,2179
656,347
658,3817
658,2271
658,2676
658,211
658,1195
658,123
658,3683
658,64
658,3148
658,527
658,969
658,45
658,2073
658,3238
658,3410
663,45
663,1248
663,969
663,3546
663,3238
663,2073
663,64
663,123
663,211
663,218
663,1923
663,3817
663,1514
663,2699
663,2454
665,2895
665,3595
665,1174
665,1338
665,2320
665,2061
665,1335
665,3891
665,522
665,125
665,775
665,1668
665,1314
665,3797
665,523
668,1181
668,1512
668,3333
668,1502
668,2806
668,1615
668,1092
668,135
668,601
668,3679
668,2347
668,2249
668,3356
668,2365
668,2046
683,112
683,287
683,28
683,1798
683,2699
683,2607
683,2997
683,3906
683,218
683,767
683,3097
683,1093
683,2037
683,318
683,864
698,1208
698,1998
698,889
698,583
698,1614
698,2336
698,726
698,3423
698,2559
698,3821
698,2347
698,3186
698,2553
698,2291
698,1092
714,3428
714,3562
714,355
714,1263
714,898
714,648
714,1306
714,1826
714,1143
714,374
714,1783
714,543
714,3056
714,1828
714,1187
726,583
726,3356
726,1092
726,2336
726,1998
726,889
726,2347
726,2365
726,698
726,2249
726,3788
726,1512
726,1615
726,3821
726,3311
741,915
741,965
741,2482
741,1952
741,1431
741,1524
741,1133
741,1636
741,3980
741,3951
741,864
741,961
741,3906
741,2748
741,388
743,2179
743,1622
743,991
743,923
743,2621
743,127
743,656
743,1213
743,3924
743,2989
743,2784
743,1821
743,1617
743,2990
743,554
748,3410
748,527
748,2623
748,1195
748,3148
748,2809
748,3034
748,3389
748,2960
748,2271
748,3175
748,1304
748,1556
748,2676
748,658
749,1924
749,1244
749,577
749,3113
749,1207
749,2095
749,207
749,2994
749,2679
749,2275
749,487
749,1684
749,805
749,1863
749,1022
757,2005
757,3797
757,2536
757,1328
757,1335
757,3604
757,3932
757,2732
757,2061
757,601
757,3679
757,1314
757,775
757,2806
757,3891
759,607
759,3246
759,805
759,2242
759,1487
759,3773
759,2454
759,2228
759,1514
759,152
759,2275
759,2400
759,2291
759,1924
759,1244
767,1798
767,218
767,1093
767,2037
767,1923
767,2089
767,28
767,2618
767,1248
767,3546
767,287
767,2850
767,2699
767,112
767,683
770,37
770,3491
770,1673
770,3926
770,1935
770,776
770,3930
770,3335
770,1681
770,171
770,1608
770,267
770,249
770,1075
770,501
775,3891
775,3932
775,522
775,3545
775,3797
775,2061
775,3679
775,2747
775,2806
775,3595
775,757
775,1615
775,1335
775,2347
775,2005
776,3930
776,37
776,3926
776,770
776,1673
776,267
776,3491
776,1935
776,1681
776,66
776,2793
776,3335
776,1016
776,171
776,1892
805,607
805,759
805,1487
805,3246
805,1924
805,2228
805,1244
805,2242
805,2275
805,3773
805,3113
805,2400
805,354
805,749
805,1614
820,3771
820,524
820,1745
820,2630
820,43
820,250
820,373
820,931
820,543
820,3715
820,1196
820,2220
820,887
820,2313
820,3381
840,2334
840,3312
840,1872
840,1119
840,1109
840,2220
840,1461
840,597
840,3427
840,1456
840,1810
840,2810
840,2889
840,2630
840,373
859,1022
859,1443
859,3511
859,3583
859,207
859,3397
859,3413
859,81
859,577
859,1819
859,2396
859,394
859,2095
859,265
859,1644
864,961
864,1952
864,2482
864,2699
864,2073
864,287
864,3906
864,741
864,969
864,683
864,123
864,211
864,915
864,218
864,2106
871,3185
871,3391
871,86
871,2338
871,2580
871,2189
871,2584
871,3389
871,654
871,1603
871,3175
871,2748
871,3410
871,3980
871,1524
877,2738
877,2027
877,249
877,1716
877,1408
877,1075
877,501
877,1906
877,1932
877,3089
877,171
877,3335
877,970
877,84
877,3219
885,3009
885,517
885,2990
885,2
885,2364
885,1414
885,2989
885,923
885,3063
885,2892
885,17
885,1821
885,2179
885,3445
885,154
887,3381
887,1196
887,3261
887,1940
887,2097
887,931
887,1783
887,3715
887,543
887,820
887,898
887,3771
887,355
887,250
887,1306
889,1998
889,3821
889,2559
889,583
889,698
889,726
889,1614
889,1684
889,1208
889,3788
889,3356
889,3082
889,2336
889,3311
889,1092
892,2906
892,365
892,1177
892,1617
892,1933
892,1350
892,2784
892,1821
892,528
892,2892
892,3040
892,3212
892,1213
892,2989
892,1597
898,1306
898,1263
898,1826
898,1783
898,1828
898,714
898,3349
898,2996
898,1940
898,3428
898,2097
898,3562
898,111
898,2149
898,1196
915,741
915,965
915,1524
915,1636
915,3951
915,3980
915,1431
915,2482
915,1952
915,2748
915,388
915,1133
915,2888
915,2106
915,1468
916,3858
916,3203
916,115
916,1328
916,2536
916,3689
916,2823
916,1840
916,2005
916,3604
916,2732
916,757
916,1314
916,1592
916,2711
923,2989
923,2179
923,1821
923,2990
923,2892
923,991
923,1617
923,1213
923,2784
923,743
923,2621
923,1350
923,885
923,1933
923,656
931,3715
931,3261
931,3381
931,887
931,1196
931,3771
931,820
931,1940
931,2097
931,1783
931,1745
931,543
931,225
931,524
931,250
939,1537
939,70
939,2500
939,2971
939,1932
939,2693
939,2386
939,1242
939,3550
939,3718
939,1693
939,3329
939,2027
939,1817
939,3746
961,864
961,1952
961,2482
961,2699
961,2073
961,287
961,969
961,3906
961,123
961,741
961,211
961,683
961,218
961,2106
961,915
965,1524
965,3980
965,915
965,1636
965,2748
965,741
965,3951
965,2106
965,388
965,1603
965,1431
965,1952
965,2189
965,2580
965,2888
969,2073
969,45
969,123
969,211
969,663
969,3817
969,64
969,658
969,1248
969,3238
969,961
969,864
969,3683
969,2676
969,3546
970,1075
970,3455
970,1242
970,1932
970,568
970,1681
970,2027
970,1935
970,2107
970,877
970,3335
970,249
970,2738
970,1606
970,1537
977,2751
977,3739
977,1837
977,113
977,3731
977,3976
977,3358
977,2533
977,1709
977,2726
977,3304
977,3629
977,2410
977,3212
977,3690
979,3982
979,3252
979,3732
979,1027
979,140
979,1385
979,1474
979,2320
979,3910
979,3560
979,2832
979,2895
979,432
979,1505
979,1174
991,2621
991,1213
991,2179
991,656
991,2784
991,1617
991,923
991,3924
991,743
991,2989
991,1821
991,1350
991,1933
991,2892
991,1622
1022,859
1022,207
1022,1443
1022,577
1022,3583
1022,3397
1022,3511
1022,81
1022,2095
1022,3413
1022,1207
1022,2679
1022,1863
1022,1819
1022,2994
1027,3560
1027,979
1027,1466
1027,3982
1027,1505
1027,3387
1027,2320
1027,2895
1027,3732
1027,1338
1027,1668
1027,3252
1027,1385
1027,175
1027,440
1030,3010
1030,24
1030,1917
1030,3003
1030,561
1030,374
1030,2460
1030,1155
1030,3834
1030,487
1030,3562
1030,484
1030,3056
1030,433
1030,354
1073,2794
1073,55
1073,1948
1073,376
1073,2364
1073,413
1073,1414
1073,3063
1073,3522
1073,2
1073,492
1073,3445
1073,3000
1073,587
1073,2726
1075,970
1075,877
1075,249
1075,2027
1075,1935
1075,3335
1075,1681
1075,2738
1075,171
1075,1932
1075,501
1075,3491
1075,1716
1075,1408
1075,3455
1092,3356
1092,2347
1092,1512
1092,1615
1092,2336
1092,726
1092,668
1092,1181
1092,2249
1092,2365
1092,583
1092,3545
1092,2806
1092,3679
1092,698
1093,2037
1093,767
1093,2208
1093,1798
1093,28
1093,2850
1093,2089
1093,218
1093,112
1093,2628
1093,1923
1093,318
1093,2618
1093,287
1093,683
1109,1872
1109,597
1109,1461
1109,840
1109,3427
1109,2334
1109,3312
1109,3766
1109,347
1109,1456
1109,554
1109,1119
1109,127
1109,373
1109,3924
1119,2220
1119,2810
1119,840
1119,1810
1119,2630
1119,3837
1119,2334
1119,3312
1119,250
1119,2725
1119,1187
1119,1872
1119,524
1119,2889
1119,373
1136,1304
1136,3034
1136,1556
1136,2809
1136,3440
1136,2960
1136,3940
1136,2617
1136,3148
1136,3224
1136,561
1136,484
1136,3163
1136,3834
1136,3003
1143,2725
1143,648
1143,3837
1143,2076
1143,1187
1143,1810
1143,355
1143,3056
1143,2810
1143,3543
1143,3749
1143,16
1143,250
1143,3428
1143,543
1146,432
1146,3547
1146,334
1146,227
1146,3051
1146,3910
1146,3732
1146,3252
1146,3538
1146,125
1146,140
1146,1174
1146,1238
1146,2154
1146,1845
1152,2149
1152,111
1152,3793
1152,1828
1152,3349
1152,103
1152,433
1152,1826
1152,2996
1152,3224
1152,1306
1152,1263
1152,898
1152,3940
1152,1155
1155,433
1155,3003
1155,3834
1155,3010
1155,111
1155,3562
1155,1030
1155,374
1155,1828
1155,1826
1155,3224
1155,1263
1155,3428
1155,561
1155,2149
1174,125
1174,2320
1174,227
1174,665
1174,3051
1174,3547
1174,432
1174,3595
1174,2895
1174,3732
1174,523
1174,1338
1174,1146
1174,2798
1174,1845
1177,2906
1177,3040
1177,365
1177,528
1177,892
1177,3212
1177,1709
1177,1933
1177,1350
1177,3731
1177,2944
1177,1597
1177,1617
1177,2784
1177,113
1181,668
1181,1512
1181,3333
1181,2806
1181,1615
1181,1502
1181,1092
1181,3679
1181,601
1181,2347
1181,135
1181,3356
1181,3545
1181,2249
1181,2336
1187,2725
1187,2810
1187,250
1187,355
1187,1810
1187,3837
1187,543
1187,1143
1187,2220
1187,1119
1187,2630
1187,648
1187,714
1187,2076
1187,1196
1195,2271
1195,527
1195,3410
1195,658
1195,3148
1195,2676
1195,3817
1195,748
1195,211
1195,123
1195,3683
1195,2809
1195,3389
1195,64
1195,2106
1196,887
1196,3381
1196,1940
1196,3261
1196,1783
1196,2097
1196,543
1196,931
1196,3715
1196,355
1196,250
1196,820
1196,714
1196,898
1196,1187
1207,2994
1207,1863
1207,577
1207,207
1207,749
1207,1684
1207,412
1207,1022
1207,1924
1207,2095
1207,1244
1207,1877
1207,859
1207,3113
1207,2679
1208,698
1208,3423
1208,1998
1208,1614
1208,3186
1208,2553
1208,889
1208,2291
1208,2336
1208,583
1208,3032
1208,603
1208,726
1208,2559
1208,1809
1213,2621
1213,991
1213,2784
1213,1617
1213,1350
1213,656
1213,1933
1213,3924
1213,1821
1213,2179
1213,923
1213,2989
1213,2892
1213,743
1213,892
1244,1924
1244,3113
1244,749
1244,2275
1244,805
1244,2228
1244,1487
1244,487
1244,607
1244,2679
1244,577
1244,2095
1244,354
1244,1207
1244,759
1248,3546
1248,663
1248,218
1248,1923
1248,45
1248,767
1248,969
1248,2618
1248,1798
1248,2699
1248,1514
1248,3238
1248,2073
1248,2089
1248,2454
1263,1826
1263,898
1263,1306
1263,1828
1263,714
1263,3428
1263,3562
1263,3349
1263,111
1263,2996
1263,433
1263,2149
1263,1783
1263,1155
1263,1152
1304,3034
1304,1556
1304,1136
1304,2809
1304,3440
1304,2960
1304,3163
1304,3940
1304,3148
1304,748
1304,527
1304,3224
1304,2617
1304,103
1304,3834
1306,898
1306,1263
1306,1826
1306,3349
1306,2996
1306,1828
1306,1783
1306,714
1306,1940
1306,2097
1306,2149
1306,111
1306,1152
1306,3428
1306,3562
1314,2732
1314,3604
1314,1668
1314,2536
1314,1335
1314,3689
1314,1328
1314,1338
1314,2005
1314,1466
1314,2061
1314,2895
1314,757
1314,3387
1314,3203
1328,2536
1328,2005
1328,3604
1328,2732
1328,757
1328,1314
1328,3203
1328,1335
1328,916
1328,3689
1328,1668
1328,3797
1328,3858
1328,2061
1328,2823
1335,2061
1335,3604
1335,2732
1335,1314
1335,2536
1335,2005
1335,1338
1335,1668
1335,757
1335,3797
1335,1328
1335,2895
1335,665
1335,3891
1335,3932
1338,2895
1338,1668
1338,1335
1338,1314
1338,665
1338,2320
1338,2732
1338,3604
1338,1466
1338,2061
1338,2536
1338,3560
1338,1027
1338,2005
1338,3387
1350,1933
1350,2784
1350,1617
1350,1213
1350,365
1350,2621
1350,892
1350,991
1350,1821
1350,656
1350,1597
1350,3924
1350,2906
1350,2944
1350,2892
1372,3311
1372,3690
1372,3788
1372,3082
1372,3976
1372,1837
1372,2533
1372,2365
1372,3304
1372,412
1372,2249
1372,563
1372,3566
1372,2751
1372,3356
1401,2448
1401,2911
1401,2081
1401,1892
1401,1533
1401,2793
1401,3930
1401,471
1401,776
1401,618
1401,37
1401,1673
1401,3926
1401,267
1401,770
1408,1716
1408,1906
1408,2027
1408,2738
1408,877
1408,3089
1408,84
1408,3219
1408,3985
1408,1932
1408,249
1408,2500
1408,1537
1408,1075
1408,501
1414,2364
1414,2
1414,3445
1414,376
1414,517
1414,17
1414,1073
1414,3063
1414,55
1414,3009
1414,1948
1414,3494
1414,587
1414,2794
1414,885
1443,3397
1443,81
1443,859
1443,1022
1443,3413
1443,1819
1443,3511
1443,265
1443,207
1443,394
1443,2095
1443,3583
1443,577
1443,1472
1443,1644
1456,1461
1456,3299
1456,2334
1456,3312
1456,1109
1456,1597
1456,2944
1456,3924
1456,840
1456,656
1456,205
1456,2889
1456,3220
1456,1872
1456,3355
1461,1456
1461,1109
1461,2334
1461,3312
1461,3924
1461,1872
1461,597
1461,656
1461,840
1461,347
1461,3299
1461,127
1461,2621
1461,3766
1461,3427
1466,3387
1466,3560
1466,1668
1466,440
1466,3689
1466,1314
1466,1338
1466,1027
1466,2732
1466,3604
1466,1505
1466,2895
1466,2823
1466,1335
1466,2536
1472,394
1472,3355
1472,1819
1472,3749
1472,2889
1472,1644
1472,265
1472,3413
1472,3543
1472,81
1472,16
1472,3397
1472,205
1472,2076
1472,3220
1487,2228
1487,3246
1487,805
1487,2275
1487,2400
1487,759
1487,354
1487,607
1487,1244
1487,2380
1487,1924
1487,3113
1487,2242
1487,3938
1487,2460
1502,135
1502,3333
1502,668
1502,571
1502,1181
1502,3833
1502,1512
1502,2538
1502,3718
1502,3746
1502,1592
1502,2046
1502,601
1502,2806
1502,2249
1505,175
1505,3560
1505,3387
1505,3266
1505,3871
1505,3893
1505,3408
1505,440
1505,1027
1505,1466
1505,3019
1505,2832
1505,2640
1505,286
1505,1434
1512,668
1512,1181
1512,1092
1512,1615
1512,3356
1512,2347
1512,2249
1512,3333
1512,2365
1512,2806
1512,1502
1512,2336
1512,726
1512,2046
1512,3679
1514,2454
1514,3773
1514,3546
1514,2618
1514,1923
1514,324
1514,3238
1514,759
1514,2089
1514,2242
1514,152
1514,1248
1514,3246
1514,663
1514,3938
1524,965
1524,1636
1524,3980
1524,2748
1524,915
1524,3951
1524,388
1524,1603
1524,741
1524,2106
1524,2189
1524,2580
1524,1431
1524,2888
1524,86
1537,939
1537,1932
1537,2500
1537,70
1537,2027
1537,1408
1537,1716
1537,1242
1537,3985
1537,877
1537,3718
1537,2971
1537,970
1537,3746
1537,2738
1556,1304
1556,3440
1556,3034
1556,2960
1556,1136
1556,2809
1556,3163
1556,3940
1556,3224
1556,748
1556,3148
1556,103
1556,527
1556,2623
1556,3834
1592,2538
1592,2711
1592,2641
1592,135
1592,3858
1592,601
1592,3333
1592,3371
1592,1502
1592,3441
1592,916
1592,3833
1592,2970
1592,3550
1592,757
1597,2944
1597,3299
1597,3220
1597,205
1597,2396
1597,1933
1597,365
1597,1350
1597,1456
1597,1644
1597,528
1597,2906
1597,3413
1597,1177
1597,2784
1603,388
1603,1636
1603,2520
1603,2189
1603,2580
1603,3951
1603,2584
1603,3603
1603,1524
1603,2888
1603,3391
1603,965
1603,2748
1603,2338
1603,3539
1608,171
1608,501
1608,3491
1608,3335
1608,3216
1608,1673
1608,249
1608,587
1608,770
1608,3000
1608,37
1608,1935
1608,2738
1608,3522
1608,1681
1614,2291
1614,3186
1614,1208
1614,1998
1614,2559
1614,698
1614,889
1614,2242
1614,3423
1614,152
1614,607
1614,603
1614,3821
1614,1809
1614,3773
1615,2347
1615,2336
1615,1092
1615,3545
1615,2806
1615,1512
1615,1181
1615,3679
1615,668
1615,3932
1615,775
1615,3356
1615,726
1615,601
1615,3333
1617,2784
1617,1350
1617,1821
1617,1933
1617,1213
1617,991
1617,2892
1617,2989
1617,2621
1617,892
1617,923
1617,365
1617,656
1617,2906
1617,2179
1622,127
1622,743
1622,554
1622,347
1622,3924
1622,656
1622,991
1622,2621
1622,2179
1622,1213
1622,1461
1622,923
1622,597
1622,3766
1622,1109
1636,3951
1636,1524
1636,388
1636,965
1636,1603
1636,915
1636,2888
1636,3980
1636,2748
1636,1431
1636,2520
1636,741
1636,2189
1636,1468
1636,2580
1644,394
1644,3413
1644,205
1644,3220
1644,3355
1644,1472
1644,2889
1644,1819
1644,2396
1644,3299
1644,3511
1644,81
1644,2944
1644,3397
1644,3749
1668,1314
1668,1466
1668,2732
1668,3604
1668,1338
1668,3689
1668,1335
1668,3387
1668,2536
1668,2895
1668,3560
1668,440
1668,1328
1668,2005
1668,2061
1673,37
1673,770
1673,3491
1673,3930
1673,1608
1673,776
1673,3335
1673,171
1673,3216
1673,2793
1673,1935
1673,3926
1673,1681
1673,1892
1673,587
1681,1935
1681,3926
1681,770
1681,3335
1681,3491
1681,1075
1681,37
1681,171
1681,970
1681,267
1681,776
1681,1673
1681,249
1681,3930
1681,1016
1684,412
1684,2994
1684,3821
1684,3082
1684,1863
1684,2559
1684,1207
1684,889
1684,3788
1684,749
1684,1372
1684,1877
1684,1998
1684,3311
1684,583
1693,2386
1693,1257
1693,2970
1693,2548
1693,2971
1693,1850
1693,3550
1693,3371
1693,2146
1693,2966
1693,70
1693,1848
1693,3329
1693,102
1693,3441
1709,3731
1709,3212
1709,113
1709,3040
1709,977
1709,2410
1709,2751
1709,1177
1709,1837
1709,2533
1709,2726
1709,3358
1709,528
1709,2906
1709,563
1716,1408
1716,1906
1716,2027
1716,2738
1716,877
1716,3089
1716,84
1716,3219
1716,249
1716,1932
1716,3985
1716,501
1716,2500
1716,1075
1716,1537
1745,43
1745,3771
1745,820
1745,2313
1745,524
1745,403
1745,373
1745,225
1745,2630
1745,931
1745,3715
1745,250
1745,3427
1745,2220
1745,543
1783,1940
1783,2097
